topic_id,topic_polarity,topic_text,template_id,template_text,prompt_text,topic_pro,topic_con,topic_neutral,response_text
0,neutral,cultural mythologies,lmsys-19947,Please draft about [I],Please draft about cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-124001,Make me a powerpoint presentation titled [I] directed at high-schoolers,Make me a powerpoint presentation titled cultural mythologies directed at high-schoolers,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-760498,Make cool song lyrics about [I],Make cool song lyrics about cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,hhonline-1127,make an argument for [I],make an argument for cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,hhonline-6380,make an argument for [I],make an argument for cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-22769,make a story about [I],make a story about cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-29167,Make a story about [I],Make a story about cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-576247,Make a statement of welcome for [I],Make a statement of welcome for cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-135684,Make a slide to introduce [I],Make a slide to introduce cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-768868,Make a short poem about [I],Make a short poem about cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-203727,Make a rhyme about [I],Make a rhyme about cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-26737,Make a poem about [I],Make a poem about cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-158368,Make a lesson plan about [I],Make a lesson plan about cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-675642,Make a five-word slogan addressing [I],Make a five-word slogan addressing cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-141327,Invent a short story about [I],Invent a short story about cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-120402,Give me ten 45 minute lesson plans for level grade 5 on [I],Give me ten 45 minute lesson plans for level grade 5 on cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-601357,Give me a solid argument for [I],Give me a solid argument for cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-219828,Give me a short yet punchy headline to convey [I],Give me a short yet punchy headline to convey cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-580073,Give me a presentation about [I],Give me a presentation about cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-772006,Give me a little caption on [I],Give me a little caption on cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-583896,Give an example of [I],Give an example of cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-51273,Give a caption for an image about [I],Give a caption for an image about cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-112227,"Generate the best, coolest, 200-word article about [I]","Generate the best, coolest, 200-word article about cultural mythologies",cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-89477,Generate a suitable story for girls about [I],Generate a suitable story for girls about cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-40618,Generate a poem about [I],Generate a poem about cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-449555,Generate a linkedin post about [I],Generate a linkedin post about cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-559559,Generate a LinkedIn post about [I],Generate a LinkedIn post about cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-517000,Generate 10 sentences on [I],Generate 10 sentences on cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-129891,"Explain [I] to someone that has no background in it, make it interesting","Explain cultural mythologies to someone that has no background in it, make it interesting",cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-345928,Design a 1 hour lesson plan talking about [I],Design a 1 hour lesson plan talking about cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-143298,Debate the pros and cons for [I],Debate the pros and cons for cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-96758,create the first 4 paragraphs of a story about [I],create the first 4 paragraphs of a story about cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-685669,Create the beginning for a solo rpg based in a cyberpunk 2077 World but with [I],Create the beginning for a solo rpg based in a cyberpunk 2077 World but with cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-620156,Create ten 45-minute lesson plans for grade 5 on [I],Create ten 45-minute lesson plans for grade 5 on cultural mythologies,cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
0,neutral,cultural mythologies,lmsys-674390,"Create in 12 catchy Google ads Titles, in under 30 characters, for [I]","Create in 12 catchy Google ads Titles, in under 30 characters, for cultural mythologies",cultural mythologies being good,cultural mythologies being bad,cultural mythologies,
